koi_period,koi_duration,koi_depth,koi_prad,koi_sma,koi_incl,koi_teq,koi_srad,koi_smass,koi_kepmag,koi_disposition,mission,tmag_raw
1.340649911,5.0912,627630.0,127.25,0.0237,81.87,2004.0,1.222,0.991,14.558,FALSE POSITIVE,kepler,
30.69537638,5.6634,19941.0,19.39,0.2027,88.49,662.0,1.192,1.179,15.496,FALSE POSITIVE,kepler,
30.69533113,5.94855,88771.0,69.4,0.185,88.59,737.0,1.286,0.894,12.508,FALSE POSITIVE,kepler,
11.374442708,2.30694,27905.0,22.86,0.0933,88.12,687.0,0.808,0.838,14.585,CANDIDATE,kepler,
49.873958,1.351,562.0,1.5,0.2261,89.95,366.0,0.629,0.618,15.518,FALSE POSITIVE,kepler,
411.447056,3.481,285.2,2.86,1.1846,89.95,342.0,1.672,1.311,13.81,CANDIDATE,kepler,
29.9371143,4.435,194.3,1.19,0.1758,89.63,501.0,0.866,0.808,14.489,CANDIDATE,kepler,
114.25041494,2.11,,,,,,,,15.872,FALSE POSITIVE,kepler,
651.358046,4.384,570.8,14.58,1.8916,89.95,411.0,6.261,2.123,12.888,CANDIDATE,kepler,
407.97623,14.69,237.5,4.63,1.3498,89.95,498.0,2.968,1.969,12.234,FALSE POSITIVE,kepler,
33.3037881,3.003,272.4,1.14,0.1866,89.95,422.0,0.713,0.818,14.733,CANDIDATE,kepler,
212.60398,5.74,188.5,1.64,0.7026,89.95,337.0,1.207,1.022,14.01,CANDIDATE,kepler,
50.550788,2.353,154.5,5.0,0.3046,89.95,790.0,3.859,1.47,11.509,CANDIDATE,kepler,
239.25578975,5.21,,,,,,,,13.816,FALSE POSITIVE,kepler,
285.374561,4.865,482.3,5.94,0.7937,90.0,423.0,2.756,0.817,13.863,CANDIDATE,kepler,
6.279888981,5.5086,1514.6,196.78,0.0831,67.35,1931.0,6.222,1.936,13.285,FALSE POSITIVE,kepler,
37.47695717,1.46,,,,,,,,14.508,FALSE POSITIVE,kepler,
93.359737,5.397,38.3,1.05,0.4308,89.95,592.0,1.673,1.224,10.926,CANDIDATE,kepler,
519.80221867,14.9678,77183.0,40.88,1.2124,89.81,216.0,1.03,0.879,12.651,FALSE POSITIVE,kepler,
122.58481,22.37,318.9,1.19,0.4192,89.38,279.0,0.669,0.654,15.443,CANDIDATE,kepler,
84.934357,3.169,129.7,1.6,0.3805,89.95,531.0,1.395,1.016,13.67,CANDIDATE,kepler,
48.9200563,2.295,333.9,1.71,0.243,89.95,456.0,0.899,0.8,14.981,FALSE POSITIVE,kepler,
421.98194,13.799,173.1,2.02,1.2041,89.95,334.0,1.515,1.314,12.338,CANDIDATE,kepler,
469.61309,13.709,1234.7,3.24,1.117,89.61,200.0,0.763,0.847,15.696,CONFIRMED,kepler,
583.73632,15.75,338.6,2.65,1.4277,89.97,266.0,1.442,1.139,14.495,FALSE POSITIVE,kepler,
502.658,19.51,216.0,0.69,0.9719,89.95,116.0,0.473,0.483,13.676,FALSE POSITIVE,kepler,
116.454312,15.826,2125.3,3.33,0.4142,89.99,306.0,0.736,0.697,16.017,CANDIDATE,kepler,
397.499229,8.019,2629.7,6.57,1.1541,89.95,293.0,1.231,1.296,15.312,CANDIDATE,kepler,
243.954706,2.562,291.7,1.35,0.7299,89.95,257.0,0.794,0.87,14.43,FALSE POSITIVE,kepler,
24.9093027,3.8,332.6,1.32,0.1507,88.98,452.0,0.685,0.751,15.712,CANDIDATE,kepler,
192.138741,3.218,151.4,1.93,0.6782,89.95,407.0,1.569,1.126,12.534,CANDIDATE,kepler,
281.95332,2.756,1039.0,2.31,0.7622,89.95,204.0,0.692,0.746,15.399,CANDIDATE,kepler,
12.71368909,1.875,192.2,1.09,0.1014,89.78,700.0,0.782,0.872,15.127,FALSE POSITIVE,kepler,
25.26363805,2.72,,,,,,,,12.231,FALSE POSITIVE,kepler,
1.391716834,1.421,41.0,36.19,0.0234,88.18,8346.0,59.684,0.885,13.71,FALSE POSITIVE,kepler,
70.516233809,4.09296,330180.0,52.74,0.3065,89.83,390.0,0.789,0.773,15.284,FALSE POSITIVE,kepler,
2.645596805,2.9095,1272.7,167.05,0.0437,61.39,2452.0,5.443,1.589,12.375,FALSE POSITIVE,kepler,
388.67155,11.701,371.3,1.49,0.9976,89.95,210.0,0.788,0.884,14.829,CANDIDATE,kepler,
105.6327297,2.73,,,,,,,,13.568,FALSE POSITIVE,kepler,
274.553579,5.95,218.3,1.66,0.8227,89.95,322.0,1.118,0.981,13.715,FALSE POSITIVE,kepler,
251.02304011,3.11,,,,,,,,13.439,FALSE POSITIVE,kepler,
1.80774253,2.637,592.6,5.29,0.0278,70.47,1822.0,1.779,0.876,15.651,FALSE POSITIVE,kepler,
520.655224,12.94,314.9,7.58,1.4248,89.95,401.0,4.313,1.419,12.518,CANDIDATE,kepler,
369.93355,7.6,995.0,3.24,1.0371,89.95,270.0,1.024,1.08,15.524,CANDIDATE,kepler,
28.7369766,1.586,525.0,1.95,0.1798,89.95,550.0,0.854,0.937,15.642,FALSE POSITIVE,kepler,
2.45649061,2.844,287.8,14.14,0.0333,88.56,3440.0,8.531,0.812,10.45,FALSE POSITIVE,kepler,
98.51783198,1.65,,,,,,,,14.037,FALSE POSITIVE,kepler,
457.513348,5.763,562.5,25.18,1.4802,89.95,512.0,7.821,2.064,13.853,FALSE POSITIVE,kepler,
224.02589924,2.93,,,,,,,,15.496,FALSE POSITIVE,kepler,
323.77153,17.57,353.7,1.44,0.8795,89.95,216.0,0.784,0.863,14.458,FALSE POSITIVE,kepler,
641.60204,16.762,237.3,1.61,1.4993,89.95,230.0,1.031,1.085,14.152,CANDIDATE,kepler,
40.0389613,1.711,109.4,0.95,0.2139,89.95,517.0,0.903,0.813,13.699,FALSE POSITIVE,kepler,
22.571972634,4.00349,79326.0,46.14,0.1419,88.66,617.0,0.871,0.746,15.45,FALSE POSITIVE,kepler,
28.406342,2.598,223.6,1.41,0.1793,89.95,613.0,0.936,0.952,15.423,CANDIDATE,kepler,
1.018861199,6.5005,291210.0,93.47,0.0201,79.76,2505.0,1.672,1.041,14.039,FALSE POSITIVE,kepler,
80.519237,4.044,92.5,1.08,0.3759,89.95,476.0,1.119,1.089,12.725,FALSE POSITIVE,kepler,
149.356804,15.415,171.6,2.92,0.5907,89.95,560.0,2.203,1.232,13.825,FALSE POSITIVE,kepler,
264.466625,6.371,437.3,2.61,0.8599,89.98,346.0,1.236,1.213,11.154,CANDIDATE,kepler,
151.77884,2.615,189.7,4.35,0.6438,89.95,616.0,3.134,1.542,11.141,CANDIDATE,kepler,
50.47759052,2.02,,,,,,,,12.909,FALSE POSITIVE,kepler,
113.993156,7.721,69.7,2.23,0.5697,89.38,729.0,2.496,1.894,11.176,CANDIDATE,kepler,
2.79123954,2.843,154.8,2.22,0.0425,82.56,1771.0,1.668,1.311,13.116,FALSE POSITIVE,kepler,
223.31769215,3.54,,,,,,,,13.705,FALSE POSITIVE,kepler,
44.637111,5.868,282.5,1.28,0.222,89.97,432.0,0.78,0.73,15.292,FALSE POSITIVE,kepler,
102.493119,2.814,636.1,2.7,0.41,89.38,317.0,0.791,0.871,15.142,CANDIDATE,kepler,
284.94212784,3.2,,,,,,,,13.248,CANDIDATE,kepler,
365.620697,32.263,27188.0,12.75,0.9018,89.95,215.0,0.768,0.73,14.622,FALSE POSITIVE,kepler,
6.13292733,1.561,58.7,1.56,0.0719,89.56,1379.0,2.034,1.316,13.421,CANDIDATE,kepler,
12.63063129,2.212,300.8,1.37,0.1019,89.98,689.0,0.798,0.892,15.633,CANDIDATE,kepler,
191.272501,3.064,286.5,1.59,0.6103,89.95,310.0,0.918,0.827,13.955,FALSE POSITIVE,kepler,
286.02266,10.43,1036.0,2.03,0.7259,89.95,180.0,0.637,0.624,15.45,CANDIDATE,kepler,
7.95445779,4.6012,6269.4,9.5,0.0794,89.91,1064.0,1.196,1.052,14.406,CANDIDATE,kepler,
331.70918,7.44,3463.0,6815.75,0.8952,85.37,221.0,0.805,0.868,15.54,CANDIDATE,kepler,
575.42002,17.22,401.7,1.91,1.3184,89.95,225.0,0.949,0.922,14.693,FALSE POSITIVE,kepler,
297.78282,18.38,392.4,1.17,0.7267,89.95,167.0,0.59,0.577,14.587,CANDIDATE,kepler,
137.396194,17.61,155.4,3.38,0.5691,89.42,517.0,2.655,1.304,13.668,CANDIDATE,kepler,
365.739893,1.218,300.7,1.73,0.9391,89.95,241.0,0.953,0.825,12.962,CANDIDATE,kepler,
104.198102,3.2,652.2,5.13,0.412,89.95,497.0,2.024,0.857,14.457,CANDIDATE,kepler,
368.72715,5.06,426.6,1.55,0.9183,89.95,215.0,0.749,0.76,14.598,FALSE POSITIVE,kepler,
74.833577,3.247,86.4,1.68,0.3555,89.95,590.0,1.807,1.07,12.395,CANDIDATE,kepler,
8.5852872,2.834,1406.0,3.02,0.0795,89.93,777.0,0.818,0.913,16.565,CANDIDATE,kepler,
100.303613,10.578,488040.0,78.77,0.4221,89.81,421.0,1.046,0.994,17.908,FALSE POSITIVE,kepler,
102.100752,2.009,194.2,2.63,0.4737,89.95,551.0,1.83,1.358,13.845,CANDIDATE,kepler,
6.263491873,0.8513,2829.0,6.46,0.0651,89.95,1180.0,1.194,0.936,13.952,CANDIDATE,kepler,
0.83620025,3.7127,331280.0,65.64,0.0174,78.42,1932.0,1.0,1.0,20.003,FALSE POSITIVE,kepler,
335.43143,10.3,228.1,7.12,1.1236,89.95,468.0,4.721,1.679,13.938,CANDIDATE,kepler,
558.21886,13.556,1539.4,3.1,1.2704,90.0,198.0,0.794,0.886,15.326,CANDIDATE,kepler,
290.02002,23.87,172.5,1.56,0.9025,89.38,321.0,1.148,1.164,14.737,CANDIDATE,kepler,
279.21957,10.015,333.5,4.92,0.8635,89.95,395.0,2.604,1.101,13.845,CANDIDATE,kepler,
348.665961,3.849,391.2,9.56,1.0528,89.95,493.0,4.89,1.276,12.038,CANDIDATE,kepler,
616.34132,12.724,1287.0,2.11,1.1794,89.95,131.0,0.588,0.575,15.894,FALSE POSITIVE,kepler,
222.28056,3.035,271.9,2.56,0.777,89.95,405.0,1.531,1.268,12.401,CANDIDATE,kepler,
570.01886,3.52,428.5,1.62,1.282,89.95,190.0,0.79,0.863,14.441,CANDIDATE,kepler,
378.93139106,14.11,,,,,,,,15.316,CANDIDATE,kepler,
580.85326788,16.63,,,,,,,,15.927,CANDIDATE,kepler,
390.40832,7.916,251.9,0.63,0.7839,89.95,115.0,0.4,0.42,13.974,FALSE POSITIVE,kepler,
191.528018,2.342,171.8,1.32,0.6436,89.95,334.0,1.009,0.969,13.337,FALSE POSITIVE,kepler,
386.59946,3.305,380.7,1.89,1.0523,89.95,259.0,0.963,1.038,14.79,FALSE POSITIVE,kepler,
15.4032765,3.246,253.0,1.32,0.1101,88.77,626.0,0.799,0.751,15.555,FALSE POSITIVE,kepler,
7.58062893,3.484,86.1,0.97,0.0764,88.59,937.0,1.041,1.034,14.498,CANDIDATE,kepler,
61.0011095,1.049,408.0,2.55,0.3262,89.95,536.0,1.171,1.241,15.227,FALSE POSITIVE,kepler,
198.232389,1.919,416.4,2.28,0.6849,89.95,352.0,1.113,1.084,13.991,FALSE POSITIVE,kepler,
0.66062715,4.56,248.5,26.13,0.0154,11.23,2327.0,1.075,1.124,14.162,FALSE POSITIVE,kepler,
248.421771,4.187,704.0,18.92,0.8927,89.95,579.0,6.428,1.533,13.586,CANDIDATE,kepler,
456.5734,5.465,397.5,7.88,1.1533,89.95,413.0,4.042,0.979,13.731,FALSE POSITIVE,kepler,
601.13797,15.26,172.8,1.81,1.3967,89.99,254.0,1.388,1.003,13.17,FALSE POSITIVE,kepler,
344.06248,15.6,136.3,5.26,1.2186,89.18,589.0,3.697,2.039,11.566,FALSE POSITIVE,kepler,
39.94344731,1.71,,,,,,,,12.218,FALSE POSITIVE,kepler,
551.22396,5.896,570.7,2.1,1.3184,89.95,206.0,0.887,1.003,14.465,CANDIDATE,kepler,
466.90824,2.64,660.0,2.19,1.0865,89.95,210.0,0.867,0.783,15.202,FALSE POSITIVE,kepler,
361.30991,12.968,275.6,7.07,1.1641,89.95,422.0,4.419,1.608,13.851,FALSE POSITIVE,kepler,
199.4424134,7.2533,32172.0,56.11,0.6615,89.38,344.0,1.17,0.971,14.372,FALSE POSITIVE,kepler,
31.59115876,2.6431,1434.4,72.91,0.1953,87.66,783.0,2.295,0.995,13.687,FALSE POSITIVE,kepler,
356.99135,17.03,747.8,2.47,0.9483,89.95,240.0,0.913,0.892,15.684,FALSE POSITIVE,kepler,
96.120478,1.125,285.4,2.08,0.397,89.95,460.0,1.186,0.902,13.917,FALSE POSITIVE,kepler,
9.63647672,2.999,47.6,2.02,0.0994,89.89,1243.0,3.007,1.411,12.162,FALSE POSITIVE,kepler,
45.680876,2.293,350.3,14.5,0.244,89.95,1215.0,7.917,0.927,13.409,FALSE POSITIVE,kepler,
43.169798,9.686,120.8,1.47,0.2338,88.81,615.0,1.292,0.914,13.158,FALSE POSITIVE,kepler,
395.94327,16.09,1506.0,2.53,0.9443,89.95,172.0,0.678,0.714,15.921,CANDIDATE,kepler,
76.37924,0.645,276.3,1.73,0.3286,89.95,406.0,0.936,0.81,13.717,CANDIDATE,kepler,
58.669218,3.712,169.4,1.28,0.2918,89.95,450.0,0.986,0.961,13.899,CANDIDATE,kepler,
355.84731,16.68,123.9,1.68,1.08,89.95,354.0,1.493,1.332,13.127,CANDIDATE,kepler,
61.611129,14.96,82.9,1.29,0.323,89.29,597.0,1.386,1.184,12.332,CANDIDATE,kepler,
150.728285,2.718,213.5,1.27,0.5487,89.95,321.0,0.871,0.967,14.396,CANDIDATE,kepler,
253.790434,3.702,604.0,2.06,0.7588,89.95,253.0,0.85,0.902,15.327,CANDIDATE,kepler,
322.544807,11.236,88.0,0.68,0.8613,89.95,219.0,0.741,0.823,11.697,FALSE POSITIVE,kepler,
35.6606167,1.59,,,,,,,,13.951,CANDIDATE,kepler,
22.57494749,36.756,1344.1,49.49,0.1673,49.01,860.0,1.468,1.23,11.612,FALSE POSITIVE,kepler,
587.38162,11.973,863.6,36.77,1.8953,89.95,527.0,11.839,2.629,13.715,CANDIDATE,kepler,
85.5692223,4.954,539.2,6.85,0.3798,88.69,536.0,1.951,0.997,13.982,FALSE POSITIVE,kepler,
7.07987663,2.589,309.8,1.36,0.0666,89.91,738.0,0.806,0.785,15.975,CANDIDATE,kepler,
91.240335,2.314,206.1,1.75,0.4058,89.95,494.0,1.205,1.065,13.89,CANDIDATE,kepler,
357.41382,3.675,777.0,3.01,1.0151,89.95,283.0,1.076,1.086,15.388,CANDIDATE,kepler,
359.854745,3.429,302.4,2.25,1.0501,89.95,302.0,1.168,1.19,13.728,CANDIDATE,kepler,
89.366114,3.945,494.0,1.97,0.3819,89.95,391.0,0.875,0.929,15.409,CANDIDATE,kepler,
422.255426,4.974,1935.0,5.09,1.1357,89.95,277.0,1.139,1.092,15.17,FALSE POSITIVE,kepler,
37.6259039,3.91,411.0,1.81,0.2172,89.57,519.0,0.871,0.963,15.013,CANDIDATE,kepler,
100.41475198,1.72,,,,,,,,12.124,CANDIDATE,kepler,
41.9934673,3.226,293.7,1.56,0.2335,89.97,503.0,0.915,0.963,14.847,CANDIDATE,kepler,
94.67782,2.215,287.0,1.46,0.3885,89.95,353.0,0.866,0.869,14.258,CANDIDATE,kepler,
290.196139,13.698,281.0,2.35,0.9128,89.99,341.0,1.403,1.204,13.511,CANDIDATE,kepler,
471.39698,10.714,329.9,1.87,1.2155,89.95,265.0,1.008,1.078,13.731,FALSE POSITIVE,kepler,
175.452812,2.734,141.8,3.96,0.7047,89.95,591.0,3.304,1.516,13.086,CANDIDATE,kepler,
367.07446,5.887,368.3,2.15,1.0547,89.99,287.0,1.116,1.161,14.666,CANDIDATE,kepler,
366.684634,3.284,456.3,10.75,1.2691,89.95,444.0,4.962,2.023,13.026,CANDIDATE,kepler,
291.306507,2.91,1132.0,2.49,0.7716,89.95,219.0,0.748,0.72,15.789,CANDIDATE,kepler,
93.006,2.461,125.4,1.97,0.4073,89.95,503.0,1.742,1.04,12.979,CANDIDATE,kepler,
26.46288074,1.4,,,,,,,,13.023,CANDIDATE,kepler,
436.42852,13.8,163.9,1.26,1.1288,89.95,245.0,0.971,1.004,13.298,FALSE POSITIVE,kepler,
20.69920737,2.17,,,,,,,,11.957,CANDIDATE,kepler,
466.002988,10.278,2363.6,4.92,1.1654,89.76,223.0,0.876,0.97,14.692,CANDIDATE,kepler,
302.77571,3.183,1106.0,1.0,0.5874,89.95,106.0,0.303,0.294,15.755,CANDIDATE,kepler,
115.19952922,2.67,,,,,,,,11.794,CANDIDATE,kepler,
355.86134,23.39,1220.7,2.79,0.9429,90.0,233.0,0.801,0.892,15.887,CANDIDATE,kepler,
236.506437,5.004,744.4,10.37,0.8455,89.95,480.0,3.9,1.442,13.856,CANDIDATE,kepler,
19.3854894,1.031,4560.0,6.13,0.1312,89.95,632.0,0.913,0.801,13.891,CANDIDATE,kepler,
416.87893121,4.45,,,,,,,,15.69,CANDIDATE,kepler,
48.38798413,1.23,,,,,,,,15.025,CANDIDATE,kepler,
357.588538,3.367,344.8,3.53,1.1418,89.95,420.0,1.876,1.547,13.382,CANDIDATE,kepler,
545.205601,3.296,199.7,1.66,1.3395,89.95,257.0,1.155,1.073,12.812,CANDIDATE,kepler,
105.053389,1.988,176.7,1.52,0.4566,89.95,449.0,1.13,1.147,13.724,CANDIDATE,kepler,
24.7967294,4.278,970.5,3.14,0.1583,87.0,537.0,0.776,0.869,15.627,CANDIDATE,kepler,
44.7060191,0.25,292.0,60.47,0.2219,89.95,465.0,0.811,0.727,13.783,CANDIDATE,kepler,
125.277815,4.442,432.3,15.75,0.6174,89.95,799.0,7.738,1.997,13.325,CANDIDATE,kepler,
27.2020672,1.811,180.3,1.87,0.1808,89.89,719.0,1.396,1.065,14.172,CANDIDATE,kepler,
64.713168094,5.69869,312970.0,62.03,0.3106,89.74,482.0,0.974,0.952,13.882,FALSE POSITIVE,kepler,
40.7282314,13.677,221.8,4.58,0.2692,80.79,829.0,2.231,1.566,12.717,CANDIDATE,kepler,
183.38048452,3.25,,,,,,,,13.612,CANDIDATE,kepler,
1.036592136,2.296,2118.2,293.01,0.0231,46.75,4194.0,8.747,1.522,11.449,FALSE POSITIVE,kepler,
398.51312,5.41,249.2,1.23,0.9961,89.95,222.0,0.759,0.83,13.843,CANDIDATE,kepler,
559.785594,3.496,274.8,1.88,1.3356,89.95,249.0,1.111,1.011,13.295,CANDIDATE,kepler,
109.43946,3.801,187.1,1.0,0.419,89.95,314.0,0.741,0.823,13.718,CANDIDATE,kepler,
194.25835342,3.15,,,,,,,,15.779,CANDIDATE,kepler,
164.507439,11.428,433.8,2.15,0.5707,89.95,346.0,1.02,0.916,15.025,CANDIDATE,kepler,
370.84786,13.966,1440.0,4.03,1.0076,89.38,219.0,0.886,0.989,15.479,CANDIDATE,kepler,
73.908995,3.916,100.5,0.94,0.3464,89.95,421.0,0.918,1.012,13.144,CANDIDATE,kepler,
96.32561456,2.28,,,,,,,,14.451,CANDIDATE,kepler,
212.646179,2.539,953.0,3.19,0.727,89.95,321.0,1.03,1.132,15.611,CANDIDATE,kepler,
371.54879,9.841,125.6,1.13,0.9599,89.95,230.0,0.954,0.853,12.235,FALSE POSITIVE,kepler,
226.499243,1.328,127.4,0.89,0.6692,89.95,245.0,0.798,0.777,12.059,FALSE POSITIVE,kepler,
251.48808,6.8,305.0,1.74,0.7757,89.95,284.0,0.902,0.984,14.495,CANDIDATE,kepler,
32.4185265,5.154,110.7,1.62,0.1877,88.81,687.0,1.441,0.84,13.325,CANDIDATE,kepler,
19.159760875,3.10166,32491.0,25.24,0.1126,88.24,424.0,0.516,0.518,15.053,CANDIDATE,kepler,
2.61594288,6.45,72.1,0.92,0.0386,72.51,1370.0,1.012,1.117,15.367,FALSE POSITIVE,kepler,
1.686009643,1.1818,390.4,1.81,0.0275,86.5,1442.0,0.88,0.977,14.391,FALSE POSITIVE,kepler,
32.033211,5.289,71.3,0.85,0.2044,89.99,591.0,1.005,1.108,13.186,CANDIDATE,kepler,
43.3975622,3.908,585.3,1.69,0.2224,89.95,388.0,0.725,0.778,15.944,CANDIDATE,kepler,
478.79185021,4.06,,,,,,,,14.63,CANDIDATE,kepler,
344.961485,3.023,427.9,1.61,0.8588,89.95,230.0,0.775,0.709,15.023,FALSE POSITIVE,kepler,
22.2659599,4.816,61.3,1.18,0.1716,89.95,896.0,1.492,1.363,11.299,CANDIDATE,kepler,
199.064336,13.623,265.0,6.12,0.7637,89.42,483.0,3.436,1.496,14.323,CANDIDATE,kepler,
277.114286,3.926,567.1,17.56,1.0509,89.95,605.0,7.549,2.012,12.348,CANDIDATE,kepler,
323.159363,2.427,368.6,3.41,0.8873,89.95,331.0,1.811,0.891,13.789,CANDIDATE,kepler,
21.512259,4.337,131.3,1.13,0.1495,89.95,639.0,0.997,0.962,14.489,CANDIDATE,kepler,
303.226376,1.802,1464.0,3.66,0.8778,89.95,274.0,0.955,0.982,14.897,CANDIDATE,kepler,
22.8631517,1.659,103.3,4.84,0.1951,89.95,1112.0,4.874,1.893,12.26,CANDIDATE,kepler,
97.942437,2.575,100.2,2.29,0.4443,89.95,600.0,2.284,1.217,11.366,CANDIDATE,kepler,
163.820347,1.331,1196.0,2.59,0.5557,89.95,251.0,0.771,0.851,15.001,FALSE POSITIVE,kepler,
151.577009,2.59,467.9,3.67,0.6083,89.95,502.0,1.674,1.308,13.965,FALSE POSITIVE,kepler,
493.30572,5.425,404.5,1.08,0.9988,89.95,149.0,0.548,0.544,13.771,CANDIDATE,kepler,
449.87203,6.539,1130.0,2.59,1.0903,89.95,199.0,0.786,0.853,15.29,CANDIDATE,kepler,
419.93373,10.29,285.0,1.82,1.1253,89.95,285.0,1.053,1.074,12.71,CANDIDATE,kepler,
322.221973,7.531,465.6,2.18,0.9233,89.95,277.0,1.006,1.007,14.718,CANDIDATE,kepler,
235.413973,3.065,1027.0,3.2,0.7645,89.95,304.0,1.001,1.073,15.583,CANDIDATE,kepler,
366.68293,3.854,1075.0,3.15,0.9305,89.95,222.0,0.869,0.799,15.847,CANDIDATE,kepler,
240.57135,11.164,921.5,2.93,0.7621,89.83,302.0,0.943,1.02,14.466,CANDIDATE,kepler,
217.792748,4.695,1487.0,6.15,0.7021,89.69,334.0,1.283,0.97,15.138,CANDIDATE,kepler,
259.34304,16.04,349.7,6.04,0.9302,89.77,449.0,3.204,1.592,14.759,CONFIRMED,kepler,
388.03884851,4.44,,,,,,,,13.583,CANDIDATE,kepler,
8.34410791,1.606,255.2,1.75,0.0834,89.08,993.0,1.058,1.108,15.067,FALSE POSITIVE,kepler,
4.76815507,2.115,61.0,0.49,0.0477,89.85,761.0,0.649,0.638,13.442,CANDIDATE,kepler,
545.45623972,5.91,,,,,,,,12.104,FALSE POSITIVE,kepler,
2.709570339,5.57527,13171.0,223.75,0.0435,62.78,2427.0,5.208,1.498,13.368,FALSE POSITIVE,kepler,
49.49059818,1.61,,,,,,,,13.841,CANDIDATE,kepler,
364.18129,6.65,469.5,1.78,0.9383,89.95,209.0,0.85,0.829,14.923,CANDIDATE,kepler,
37.7935113,1.718,67.2,0.89,0.2279,89.95,592.0,1.076,1.098,11.982,CANDIDATE,kepler,
0.855294909,2.89112,6771.6,49.03,0.0176,43.78,2137.0,1.207,0.988,13.683,FALSE POSITIVE,kepler,
350.609298,1.621,369.5,3.88,1.047,89.95,405.0,1.992,1.244,13.329,FALSE POSITIVE,kepler,
172.621943,4.435,788.0,26.09,0.7631,89.95,790.0,9.343,1.983,13.414,CANDIDATE,kepler,
264.708077,3.975,461.3,6.17,0.8757,89.95,425.0,2.907,1.277,13.581,CANDIDATE,kepler,
452.40428,17.2,216.7,1.58,1.1753,89.95,256.0,1.029,1.051,13.752,FALSE POSITIVE,kepler,
0.699985822,3.02633,389430.0,46.27,0.0143,84.51,1653.0,0.724,0.807,15.667,FALSE POSITIVE,kepler,
8.67237968,2.826,99.1,0.87,0.0796,89.38,825.0,0.882,0.893,14.219,CANDIDATE,kepler,
35.9216912,0.585,221.3,1.38,0.1958,89.95,468.0,0.829,0.775,13.791,CANDIDATE,kepler,
35.8726918,4.402,916.3,62.51,0.2961,87.71,1670.0,15.369,2.687,13.375,FALSE POSITIVE,kepler,
102.300622,4.473,781.2,35.36,0.4546,89.38,984.0,9.435,1.195,13.83,CANDIDATE,kepler,
359.8455,34.84,503.9,14.76,1.2126,89.95,510.0,6.632,1.835,12.117,CANDIDATE,kepler,
22.7783121,1.037,155.6,1.89,0.1651,89.95,863.0,1.477,1.153,13.787,CANDIDATE,kepler,
114.406187,4.92,1306.0,2.42,0.405,89.95,267.0,0.691,0.677,15.746,CANDIDATE,kepler,
132.114,2.514,216.8,0.75,0.4078,89.95,217.0,0.523,0.518,13.586,CANDIDATE,kepler,
623.2344,14.448,602.8,2.04,1.3288,89.95,196.0,0.839,0.804,14.645,CANDIDATE,kepler,
46.16051579,2.37,,,,,,,,15.655,CANDIDATE,kepler,
217.170081,4.291,937.0,109061.0,0.9171,83.65,802.0,11.723,2.176,12.446,CANDIDATE,kepler,
287.33114,12.722,406.7,2.07,0.8181,89.8,266.0,1.007,0.883,13.618,CANDIDATE,kepler,
9.8788502,2.951,454.7,2.64,0.0932,87.7,1003.0,1.148,1.102,14.496,CONFIRMED,kepler,
189.456089,3.077,453.0,2.2,0.6319,89.95,337.0,1.026,0.938,15.242,CANDIDATE,kepler,
230.358183,2.031,1023.0,2.87,0.692,89.95,289.0,0.884,0.83,15.571,CANDIDATE,kepler,
211.54114,5.4,751.0,1.88,0.628,89.95,251.0,0.689,0.736,15.784,CANDIDATE,kepler,
88.523517,7.22,828.0,1.6,0.3027,88.81,209.0,0.462,0.471,15.841,CANDIDATE,kepler,
386.22400908,4.93,,,,,,,,14.166,FALSE POSITIVE,kepler,
134.35872,13.3,75.2,1.27,0.5414,89.95,499.0,1.433,1.171,11.083,CANDIDATE,kepler,
55.01469183,2.34,,,,,,,,13.113,CANDIDATE,kepler,
198.781156,6.77,138.3,1.69,0.7141,89.95,404.0,1.424,1.229,12.752,CANDIDATE,kepler,
588.63759,3.84,322.1,1.52,1.2726,89.95,185.0,0.849,0.792,13.714,FALSE POSITIVE,kepler,
111.149082,2.911,394.2,1.87,0.462,89.95,364.0,0.948,1.063,14.889,CANDIDATE,kepler,
284.87177,15.63,106.7,1.84,0.8901,89.95,401.0,1.773,1.158,13.074,CANDIDATE,kepler,
9.8338474,14.585,57.6,0.98,0.092,78.42,946.0,1.202,1.071,12.792,FALSE POSITIVE,kepler,
190.860818,2.823,512.0,1.84,0.6244,89.95,273.0,0.803,0.893,15.491,CANDIDATE,kepler,
374.41813,17.9,430.2,2.42,1.0739,89.95,280.0,1.124,1.178,15.429,CANDIDATE,kepler,
263.30198,2.213,377.6,2.19,0.7722,89.95,308.0,1.132,0.885,14.225,CANDIDATE,kepler,
370.31761,12.588,1885.0,2.98,0.8914,89.95,182.0,0.701,0.689,15.988,CANDIDATE,kepler,
37.959659,2.793,287.9,1.41,0.2137,89.95,484.0,0.827,0.902,15.337,CANDIDATE,kepler,
405.6296,11.26,304.3,1.4,1.0226,89.95,216.0,0.79,0.865,15.006,CANDIDATE,kepler,
1.080695116,7.449,312770.0,155.22,0.0247,71.83,3344.0,2.34,1.725,14.355,FALSE POSITIVE,kepler,
11.8307724,8.791,136.0,1.16,0.0968,85.99,770.0,0.958,0.862,15.337,CANDIDATE,kepler,
434.28175,8.14,663.1,1.94,0.9941,89.95,212.0,0.75,0.693,14.886,CANDIDATE,kepler,
33.814176,7.69,222.6,1.49,0.2095,89.95,589.0,0.996,1.07,15.863,CANDIDATE,kepler,
